user_id,item_id,rating,review_text,date
user_0514,item_0142,3,"Bình thường, ổn",2024-09-01
user_0514,item_0341,4,"Sản phẩm tốt, rất hài lòng",2024-03-21
user_0514,item_0321,4,"Sản phẩm tốt, rất hài lòng",2024-03-29
user_0514,item_0042,4,"Sản phẩm tốt, rất hài lòng",2024-08-28
user_0514,item_0237,2,Chất lượng kém,2023-11-04
user_0514,item_0105,3,"Bình thường, ổn",2023-07-27
user_0514,item_0308,2,Giao hàng hỏng,2024-02-21
user_0514,item_0023,3,"Bình thường, ổn",2025-01-02
user_0514,item_0329,4,"Sản phẩm tốt, rất hài lòng",2024-01-22
user_0514,item_0454,5,"Sản phẩm tốt, rất hài lòng",2023-08-04
user_0514,item_0007,3,"Bình thường, ổn",2023-11-16
user_0514,item_0328,4,Chất lượng vượt mong đợi,2025-05-13
user_0514,item_0308,4,"Đáng tiền, mua lại",2024-05-05
user_0514,item_0318,2,Chất lượng kém,2024-09-11
user_0514,item_0013,2,"Không như mô tả, thất vọng",2023-11-07
user_0514,item_0484,4,"Đáng tiền, mua lại",2024-08-04
user_0514,item_0138,5,"Đáng tiền, mua lại",2024-12-29
user_0514,item_0472,4,Chất lượng vượt mong đợi,2025-05-07
user_0514,item_0110,4,"Đáng tiền, mua lại",2023-07-20
user_0514,item_0266,4,"Sản phẩm tốt, rất hài lòng",2025-08-12
user_0514,item_0467,3,"Bình thường, ổn",2024-09-18
user_0514,item_0139,5,Chất lượng vượt mong đợi,2023-04-17
user_0514,item_0119,2,"Không như mô tả, thất vọng",2023-12-21
user_0514,item_0160,5,"Đáng tiền, mua lại",2024-05-09
user_0514,item_0038,4,"Sản phẩm tốt, rất hài lòng",2025-05-17
user_0514,item_0392,4,Chất lượng vượt mong đợi,2024-02-04
user_0514,item_0287,4,"Sản phẩm tốt, rất hài lòng",2024-08-08
user_0514,item_0144,3,"Bình thường, ổn",2023-05-10
user_0515,item_0408,3,"Bình thường, ổn",2024-05-16
user_0515,item_0293,4,"Sản phẩm tốt, rất hài lòng",2023-01-18
user_0515,item_0287,4,Chất lượng vượt mong đợi,2024-09-10
user_0515,item_0018,4,Chất lượng vượt mong đợi,2025-09-24
user_0515,item_0200,3,"Bình thường, ổn",2025-03-08
user_0515,item_0231,5,"Đáng tiền, mua lại",2023-09-23
user_0515,item_0172,3,"Bình thường, ổn",2023-12-06
user_0515,item_0257,4,"Sản phẩm tốt, rất hài lòng",2025-01-22
user_0515,item_0153,4,"Đáng tiền, mua lại",2023-11-24
user_0515,item_0242,4,Chất lượng vượt mong đợi,2024-10-09
user_0515,item_0165,1,Chất lượng kém,2025-04-09
user_0515,item_0362,4,"Đáng tiền, mua lại",2025-03-25
user_0515,item_0184,4,Chất lượng vượt mong đợi,2024-10-27
user_0515,item_0226,5,"Sản phẩm tốt, rất hài lòng",2024-09-24
user_0515,item_0369,3,"Bình thường, ổn",2023-10-14
user_0515,item_0265,2,"Không như mô tả, thất vọng",2025-07-02
user_0515,item_0299,2,Giao hàng hỏng,2025-07-28
user_0515,item_0368,4,"Đáng tiền, mua lại",2023-07-21
user_0515,item_0195,4,Chất lượng vượt mong đợi,2023-06-06
user_0515,item_0325,4,"Đáng tiền, mua lại",2024-11-17
user_0515,item_0087,3,"Bình thường, ổn",2023-02-07
user_0515,item_0197,4,"Đáng tiền, mua lại",2024-02-01
user_0515,item_0306,3,"Bình thường, ổn",2024-02-02
user_0515,item_0134,3,"Bình thường, ổn",2025-05-05
user_0515,item_0096,3,"Bình thường, ổn",2023-08-07
user_0515,item_0210,3,"Bình thường, ổn",2024-08-21
user_0515,item_0465,4,"Đáng tiền, mua lại",2024-04-25
user_0515,item_0148,4,"Sản phẩm tốt, rất hài lòng",2023-12-14
user_0515,item_0211,4,"Đáng tiền, mua lại",2023-04-20
user_0515,item_0463,4,Chất lượng vượt mong đợi,2023-10-11
user_0515,item_0458,5,"Đáng tiền, mua lại",2023-03-31
user_0515,item_0335,5,"Đáng tiền, mua lại",2023-01-28
user_0515,item_0173,5,"Đáng tiền, mua lại",2023-12-26
user_0515,item_0210,3,"Bình thường, ổn",2025-09-27
user_0515,item_0487,4,Chất lượng vượt mong đợi,2024-06-06
user_0515,item_0368,5,Chất lượng vượt mong đợi,2023-04-18
user_0515,item_0156,4,Chất lượng vượt mong đợi,2024-05-27
user_0515,item_0337,2,"Không như mô tả, thất vọng",2024-05-07
user_0515,item_0185,5,"Đáng tiền, mua lại",2024-06-05
user_0515,item_0307,4,"Sản phẩm tốt, rất hài lòng",2024-12-02
user_0515,item_0363,2,"Không như mô tả, thất vọng",2024-10-05
user_0515,item_0137,3,"Bình thường, ổn",2024-12-01
user_0515,item_0212,5,"Sản phẩm tốt, rất hài lòng",2023-04-02
user_0515,item_0307,1,"Không như mô tả, thất vọng",2023-06-07
user_0515,item_0213,4,"Sản phẩm tốt, rất hài lòng",2023-03-27
user_0515,item_0109,4,"Sản phẩm tốt, rất hài lòng",2025-07-28
user_0515,item_0456,4,"Sản phẩm tốt, rất hài lòng",2023-03-21
user_0515,item_0245,4,"Đáng tiền, mua lại",2024-09-24
user_0515,item_0449,4,"Đáng tiền, mua lại",2024-02-14
user_0515,item_0025,3,"Bình thường, ổn",2025-06-08
user_0516,item_0220,5,"Sản phẩm tốt, rất hài lòng",2024-08-20
user_0516,item_0081,4,"Sản phẩm tốt, rất hài lòng",2025-03-19
user_0516,item_0261,5,"Đáng tiền, mua lại",2024-11-17
user_0516,item_0412,5,Chất lượng vượt mong đợi,2025-01-24
user_0516,item_0063,4,Chất lượng vượt mong đợi,2023-12-14
user_0516,item_0045,4,"Đáng tiền, mua lại",2023-10-20
user_0516,item_0287,4,Chất lượng vượt mong đợi,2024-08-08
user_0516,item_0093,3,"Bình thường, ổn",2025-09-23
user_0516,item_0186,5,Chất lượng vượt mong đợi,2023-01-19
user_0516,item_0017,5,"Đáng tiền, mua lại",2025-07-30
user_0516,item_0470,4,Chất lượng vượt mong đợi,2023-06-14
user_0516,item_0368,3,"Bình thường, ổn",2024-12-15
user_0516,item_0414,3,"Bình thường, ổn",2025-06-30
user_0516,item_0193,4,Chất lượng vượt mong đợi,2025-01-04
user_0516,item_0051,4,Chất lượng vượt mong đợi,2024-03-10
user_0516,item_0071,3,"Bình thường, ổn",2025-07-06
user_0516,item_0345,5,"Sản phẩm tốt, rất hài lòng",2024-08-26
user_0516,item_0328,3,"Bình thường, ổn",2025-06-07
user_0516,item_0002,3,"Bình thường, ổn",2025-01-01
user_0516,item_0347,4,Chất lượng vượt mong đợi,2023-06-19
user_0516,item_0395,2,"Không như mô tả, thất vọng",2024-07-01
user_0516,item_0128,4,"Đáng tiền, mua lại",2024-11-18
user_0516,item_0179,5,Chất lượng vượt mong đợi,2023-11-04
user_0516,item_0094,5,"Sản phẩm tốt, rất hài lòng",2024-07-25
user_0516,item_0083,4,Chất lượng vượt mong đợi,2024-06-09
user_0516,item_0378,4,Chất lượng vượt mong đợi,2025-09-01
user_0516,item_0371,1,Chất lượng kém,2024-07-17
user_0516,item_0416,3,"Bình thường, ổn",2025-01-29
user_0516,item_0238,4,"Sản phẩm tốt, rất hài lòng",2025-06-30
user_0516,item_0092,4,"Đáng tiền, mua lại",2024-12-26
user_0516,item_0172,4,Chất lượng vượt mong đợi,2024-12-03
user_0516,item_0245,4,Chất lượng vượt mong đợi,2025-05-20
user_0516,item_0260,5,Chất lượng vượt mong đợi,2024-04-17
user_0516,item_0284,5,Chất lượng vượt mong đợi,2025-05-11
user_0516,item_0303,4,"Sản phẩm tốt, rất hài lòng",2024-04-21
user_0516,item_0144,4,"Đáng tiền, mua lại",2023-04-19
user_0516,item_0226,4,Chất lượng vượt mong đợi,2024-06-18
user_0516,item_0004,4,"Sản phẩm tốt, rất hài lòng",2024-12-02
user_0516,item_0153,3,"Bình thường, ổn",2025-01-21
user_0516,item_0108,5,Chất lượng vượt mong đợi,2025-04-19
user_0516,item_0473,5,"Đáng tiền, mua lại",2024-08-02
user_0516,item_0208,5,"Đáng tiền, mua lại",2023-02-12
user_0516,item_0034,4,"Sản phẩm tốt, rất hài lòng",2023-05-18
user_0516,item_0248,2,Giao hàng hỏng,2025-03-22
user_0516,item_0483,3,"Bình thường, ổn",2024-03-25
user_0516,item_0392,5,Chất lượng vượt mong đợi,2023-06-30
user_0516,item_0334,3,"Bình thường, ổn",2023-01-30
user_0516,item_0048,4,Chất lượng vượt mong đợi,2024-12-21
user_0516,item_0133,5,"Đáng tiền, mua lại",2023-07-17
user_0516,item_0279,2,Chất lượng kém,2025-02-15
user_0517,item_0090,4,Chất lượng vượt mong đợi,2023-12-08
user_0517,item_0229,5,"Đáng tiền, mua lại",2023-07-14
user_0517,item_0329,2,"Không như mô tả, thất vọng",2023-01-04
user_0517,item_0411,5,"Sản phẩm tốt, rất hài lòng",2023-10-29
user_0517,item_0150,4,Chất lượng vượt mong đợi,2025-01-22
user_0517,item_0313,4,"Sản phẩm tốt, rất hài lòng",2025-03-03
user_0517,item_0007,3,"Bình thường, ổn",2023-08-31
user_0517,item_0092,4,Chất lượng vượt mong đợi,2025-09-18
user_0517,item_0051,3,"Bình thường, ổn",2025-09-03
user_0517,item_0028,3,"Bình thường, ổn",2023-04-15
user_0517,item_0054,4,"Đáng tiền, mua lại",2025-01-27
user_0517,item_0024,2,Giao hàng hỏng,2024-07-12
user_0517,item_0376,4,Chất lượng vượt mong đợi,2023-12-31
user_0517,item_0460,3,"Bình thường, ổn",2025-04-07
user_0517,item_0033,3,"Bình thường, ổn",2023-08-04
user_0517,item_0009,3,"Bình thường, ổn",2023-11-08
user_0517,item_0451,2,"Không như mô tả, thất vọng",2024-08-14
user_0517,item_0060,5,"Đáng tiền, mua lại",2023-01-16
user_0517,item_0172,2,Giao hàng hỏng,2024-10-13
user_0517,item_0214,3,"Bình thường, ổn",2024-08-30
user_0517,item_0091,3,"Bình thường, ổn",2024-01-20
user_0517,item_0476,3,"Bình thường, ổn",2023-06-26
user_0517,item_0376,3,"Bình thường, ổn",2024-05-07
user_0517,item_0346,5,"Đáng tiền, mua lại",2024-09-12
user_0517,item_0327,4,"Sản phẩm tốt, rất hài lòng",2024-03-28
user_0517,item_0067,4,"Đáng tiền, mua lại",2023-08-16
user_0517,item_0004,4,"Đáng tiền, mua lại",2024-07-18
user_0517,item_0011,4,Chất lượng vượt mong đợi,2025-07-14
user_0517,item_0092,3,"Bình thường, ổn",2023-08-31
user_0517,item_0035,4,"Sản phẩm tốt, rất hài lòng",2024-02-24
user_0517,item_0372,5,"Sản phẩm tốt, rất hài lòng",2024-10-20
user_0517,item_0128,5,Chất lượng vượt mong đợi,2023-01-06
user_0517,item_0226,5,"Đáng tiền, mua lại",2023-11-07
user_0517,item_0081,4,Chất lượng vượt mong đợi,2023-05-15
user_0517,item_0443,4,"Đáng tiền, mua lại",2024-07-25
user_0517,item_0415,4,"Sản phẩm tốt, rất hài lòng",2025-09-06
user_0517,item_0421,5,Chất lượng vượt mong đợi,2025-02-20
user_0517,item_0305,4,"Đáng tiền, mua lại",2024-08-27
user_0517,item_0118,4,"Sản phẩm tốt, rất hài lòng",2024-07-29
user_0517,item_0089,4,"Đáng tiền, mua lại",2024-01-25
user_0517,item_0398,1,Giao hàng hỏng,2023-02-11
user_0517,item_0197,3,"Bình thường, ổn",2025-07-17
user_0517,item_0462,4,"Đáng tiền, mua lại",2025-02-21
user_0517,item_0300,3,"Bình thường, ổn",2023-05-01
user_0517,item_0497,5,"Sản phẩm tốt, rất hài lòng",2025-04-02
user_0517,item_0252,5,Chất lượng vượt mong đợi,2024-04-18
user_0517,item_0259,4,Chất lượng vượt mong đợi,2023-01-04
user_0517,item_0306,3,"Bình thường, ổn",2024-08-01
user_0517,item_0269,4,"Sản phẩm tốt, rất hài lòng",2024-03-21
user_0517,item_0057,5,"Đáng tiền, mua lại",2023-11-25
user_0518,item_0325,3,"Bình thường, ổn",2025-07-08
user_0518,item_0310,3,"Bình thường, ổn",2024-11-27
user_0518,item_0416,4,"Sản phẩm tốt, rất hài lòng",2024-07-26
user_0518,item_0033,5,"Sản phẩm tốt, rất hài lòng",2024-04-22
user_0518,item_0467,5,"Đáng tiền, mua lại",2024-12-19
user_0518,item_0101,4,"Sản phẩm tốt, rất hài lòng",2024-12-20
user_0518,item_0236,4,Chất lượng vượt mong đợi,2024-07-10
user_0518,item_0469,4,"Đáng tiền, mua lại",2025-01-18
user_0518,item_0205,4,"Đáng tiền, mua lại",2023-07-17
user_0518,item_0065,5,"Đáng tiền, mua lại",2023-08-07
user_0518,item_0017,3,"Bình thường, ổn",2023-09-18
user_0518,item_0383,3,"Bình thường, ổn",2024-11-19
user_0518,item_0130,4,Chất lượng vượt mong đợi,2025-02-02
user_0518,item_0128,3,"Bình thường, ổn",2024-01-03
user_0518,item_0294,4,"Đáng tiền, mua lại",2025-03-28
user_0518,item_0490,3,"Bình thường, ổn",2024-01-10
user_0518,item_0028,4,"Đáng tiền, mua lại",2023-02-10
user_0518,item_0033,5,"Sản phẩm tốt, rất hài lòng",2023-03-25
user_0518,item_0068,4,"Sản phẩm tốt, rất hài lòng",2024-07-13
user_0518,item_0254,4,"Đáng tiền, mua lại",2025-06-01
user_0518,item_0380,3,"Bình thường, ổn",2023-12-07
user_0518,item_0192,4,"Đáng tiền, mua lại",2024-04-29
user_0518,item_0140,4,Chất lượng vượt mong đợi,2024-04-25
user_0518,item_0168,4,"Đáng tiền, mua lại",2025-08-22
user_0518,item_0262,4,"Đáng tiền, mua lại",2025-05-16
user_0518,item_0077,4,Chất lượng vượt mong đợi,2025-07-10
user_0518,item_0196,4,Chất lượng vượt mong đợi,2023-04-05
user_0518,item_0115,5,"Sản phẩm tốt, rất hài lòng",2025-01-21
user_0518,item_0034,4,"Đáng tiền, mua lại",2024-07-09
user_0518,item_0435,3,"Bình thường, ổn",2023-11-10
user_0518,item_0160,3,"Bình thường, ổn",2023-08-08
user_0518,item_0366,4,"Sản phẩm tốt, rất hài lòng",2023-03-30
user_0518,item_0017,3,"Bình thường, ổn",2025-01-28
user_0518,item_0443,4,Chất lượng vượt mong đợi,2023-12-04
user_0518,item_0055,4,"Sản phẩm tốt, rất hài lòng",2025-04-01
user_0518,item_0131,3,"Bình thường, ổn",2024-03-15
user_0518,item_0099,5,"Sản phẩm tốt, rất hài lòng",2025-09-21
user_0518,item_0070,5,Chất lượng vượt mong đợi,2024-09-01
user_0518,item_0327,4,"Đáng tiền, mua lại",2023-09-11
user_0518,item_0124,4,Chất lượng vượt mong đợi,2023-06-23
user_0518,item_0500,4,"Sản phẩm tốt, rất hài lòng",2025-02-04
user_0518,item_0369,4,"Đáng tiền, mua lại",2024-08-11
user_0518,item_0299,5,"Sản phẩm tốt, rất hài lòng",2024-11-28
user_0518,item_0401,4,"Đáng tiền, mua lại",2024-02-26
user_0518,item_0490,4,"Đáng tiền, mua lại",2024-08-02
user_0518,item_0013,5,Chất lượng vượt mong đợi,2025-09-19
user_0518,item_0083,5,"Đáng tiền, mua lại",2025-01-23
user_0518,item_0187,4,"Đáng tiền, mua lại",2025-03-31
user_0518,item_0088,5,"Đáng tiền, mua lại",2023-08-22
user_0518,item_0394,4,Chất lượng vượt mong đợi,2025-07-28
user_0519,item_0278,5,Chất lượng vượt mong đợi,2025-04-01
user_0519,item_0495,5,Chất lượng vượt mong đợi,2025-02-17
user_0519,item_0444,5,"Sản phẩm tốt, rất hài lòng",2023-10-29
user_0519,item_0105,4,Chất lượng vượt mong đợi,2024-07-11
user_0519,item_0157,3,"Bình thường, ổn",2023-02-19
user_0519,item_0341,4,"Sản phẩm tốt, rất hài lòng",2024-04-17
user_0519,item_0027,4,Chất lượng vượt mong đợi,2024-07-04
user_0519,item_0140,5,"Đáng tiền, mua lại",2023-06-05
user_0519,item_0260,4,Chất lượng vượt mong đợi,2024-12-15
user_0519,item_0234,4,"Đáng tiền, mua lại",2024-05-05
user_0519,item_0131,3,"Bình thường, ổn",2023-08-02
user_0519,item_0021,4,"Sản phẩm tốt, rất hài lòng",2025-02-21
user_0519,item_0291,5,"Sản phẩm tốt, rất hài lòng",2024-07-24
user_0519,item_0138,2,"Không như mô tả, thất vọng",2023-01-13
user_0519,item_0500,4,"Sản phẩm tốt, rất hài lòng",2024-06-26
user_0519,item_0397,4,Chất lượng vượt mong đợi,2024-05-25
user_0519,item_0357,2,"Không như mô tả, thất vọng",2025-07-02
user_0519,item_0147,3,"Bình thường, ổn",2023-05-20
user_0519,item_0428,3,"Bình thường, ổn",2024-01-06
user_0519,item_0391,1,Giao hàng hỏng,2025-01-20
user_0519,item_0065,4,"Đáng tiền, mua lại",2025-03-16
user_0519,item_0148,2,"Không như mô tả, thất vọng",2025-09-26
user_0519,item_0098,5,"Sản phẩm tốt, rất hài lòng",2023-06-21
user_0519,item_0217,2,Chất lượng kém,2023-04-07
user_0519,item_0035,3,"Bình thường, ổn",2024-06-11
user_0519,item_0182,3,"Bình thường, ổn",2024-11-19
user_0519,item_0414,4,"Sản phẩm tốt, rất hài lòng",2024-11-07
user_0519,item_0034,5,"Đáng tiền, mua lại",2024-10-21
user_0519,item_0044,4,"Sản phẩm tốt, rất hài lòng",2023-04-30
user_0519,item_0209,3,"Bình thường, ổn",2024-12-04
user_0519,item_0331,3,"Bình thường, ổn",2024-04-26
user_0519,item_0240,2,Chất lượng kém,2023-10-24
user_0519,item_0175,4,"Đáng tiền, mua lại",2024-04-07
user_0519,item_0078,5,"Đáng tiền, mua lại",2023-01-03
user_0519,item_0456,4,Chất lượng vượt mong đợi,2023-11-04
user_0519,item_0496,3,"Bình thường, ổn",2024-12-25
user_0519,item_0317,4,"Sản phẩm tốt, rất hài lòng",2024-09-03
user_0519,item_0380,4,"Đáng tiền, mua lại",2023-06-15
user_0519,item_0042,5,Chất lượng vượt mong đợi,2025-03-25
user_0519,item_0102,4,Chất lượng vượt mong đợi,2023-02-26
user_0519,item_0069,3,"Bình thường, ổn",2023-09-21
user_0519,item_0211,3,"Bình thường, ổn",2025-05-22
user_0519,item_0067,4,"Sản phẩm tốt, rất hài lòng",2023-11-29
user_0519,item_0339,4,"Đáng tiền, mua lại",2023-11-09
user_0519,item_0261,5,Chất lượng vượt mong đợi,2023-11-10
user_0519,item_0114,1,Giao hàng hỏng,2023-01-28
user_0519,item_0093,4,"Đáng tiền, mua lại",2024-01-01
user_0519,item_0248,4,Chất lượng vượt mong đợi,2025-01-25
user_0519,item_0315,2,Chất lượng kém,2023-11-28
user_0519,item_0493,3,"Bình thường, ổn",2024-06-16
user_0520,item_0213,2,"Không như mô tả, thất vọng",2024-01-17
user_0520,item_0045,5,"Sản phẩm tốt, rất hài lòng",2024-01-11
user_0520,item_0400,4,"Sản phẩm tốt, rất hài lòng",2023-07-19
user_0520,item_0113,4,"Đáng tiền, mua lại",2023-10-14
user_0520,item_0250,5,"Đáng tiền, mua lại",2024-04-24
user_0520,item_0495,3,"Bình thường, ổn",2023-01-22
user_0520,item_0491,5,"Sản phẩm tốt, rất hài lòng",2024-04-21
user_0520,item_0212,5,"Đáng tiền, mua lại",2023-05-31
user_0520,item_0183,5,Chất lượng vượt mong đợi,2023-11-14
user_0520,item_0440,3,"Bình thường, ổn",2023-04-13
user_0520,item_0036,4,"Đáng tiền, mua lại",2023-03-31
user_0520,item_0205,3,"Bình thường, ổn",2023-04-16
user_0520,item_0155,5,"Đáng tiền, mua lại",2024-05-01
user_0520,item_0445,5,Chất lượng vượt mong đợi,2023-03-06
user_0520,item_0183,5,"Sản phẩm tốt, rất hài lòng",2023-01-04
user_0520,item_0249,5,Chất lượng vượt mong đợi,2024-04-24
user_0520,item_0290,3,"Bình thường, ổn",2024-10-16
user_0520,item_0309,3,"Bình thường, ổn",2023-04-13
user_0520,item_0496,2,Giao hàng hỏng,2024-06-08
user_0520,item_0271,4,"Đáng tiền, mua lại",2025-06-21
user_0520,item_0427,1,"Không như mô tả, thất vọng",2025-08-09
user_0520,item_0239,2,Chất lượng kém,2024-10-31
user_0520,item_0149,5,Chất lượng vượt mong đợi,2025-07-11
user_0520,item_0289,3,"Bình thường, ổn",2023-10-21
user_0520,item_0049,5,"Đáng tiền, mua lại",2024-03-07
user_0520,item_0387,4,Chất lượng vượt mong đợi,2023-05-15
user_0520,item_0213,4,"Sản phẩm tốt, rất hài lòng",2025-03-07
user_0520,item_0118,4,Chất lượng vượt mong đợi,2025-01-24
user_0520,item_0254,4,"Đáng tiền, mua lại",2023-09-28
user_0520,item_0352,2,Chất lượng kém,2023-08-01
user_0520,item_0380,4,"Đáng tiền, mua lại",2023-02-06
user_0520,item_0166,4,"Sản phẩm tốt, rất hài lòng",2025-07-31
user_0520,item_0046,3,"Bình thường, ổn",2023-08-18
user_0520,item_0028,4,"Đáng tiền, mua lại",2024-07-17
user_0520,item_0207,4,Chất lượng vượt mong đợi,2024-10-12
user_0520,item_0262,4,Chất lượng vượt mong đợi,2025-03-17
user_0520,item_0407,2,Chất lượng kém,2023-11-15
user_0520,item_0492,4,"Đáng tiền, mua lại",2025-03-06
user_0520,item_0489,3,"Bình thường, ổn",2023-06-14
user_0520,item_0135,3,"Bình thường, ổn",2023-04-03
user_0520,item_0388,3,"Bình thường, ổn",2025-08-17
user_0520,item_0076,4,"Đáng tiền, mua lại",2024-09-03
user_0520,item_0143,5,"Sản phẩm tốt, rất hài lòng",2023-04-27
user_0520,item_0072,5,"Đáng tiền, mua lại",2025-07-27
user_0520,item_0379,1,"Không như mô tả, thất vọng",2025-05-11
user_0520,item_0202,3,"Bình thường, ổn",2024-10-20
user_0520,item_0451,2,Giao hàng hỏng,2023-03-27
user_0520,item_0307,3,"Bình thường, ổn",2025-06-14
user_0520,item_0067,2,Giao hàng hỏng,2025-01-16
user_0520,item_0156,5,"Sản phẩm tốt, rất hài lòng",2025-04-06
user_0521,item_0360,4,"Sản phẩm tốt, rất hài lòng",2024-12-12
user_0521,item_0433,4,Chất lượng vượt mong đợi,2024-06-30
user_0521,item_0453,5,Chất lượng vượt mong đợi,2025-03-29
user_0521,item_0145,4,Chất lượng vượt mong đợi,2025-09-02
user_0521,item_0319,3,"Bình thường, ổn",2024-05-10
user_0521,item_0449,5,"Sản phẩm tốt, rất hài lòng",2023-11-14
user_0521,item_0192,3,"Bình thường, ổn",2024-11-04
user_0521,item_0061,5,"Đáng tiền, mua lại",2024-10-25
user_0521,item_0454,2,"Không như mô tả, thất vọng",2023-01-21
user_0521,item_0237,5,"Sản phẩm tốt, rất hài lòng",2024-02-04
user_0521,item_0064,4,"Đáng tiền, mua lại",2024-08-14
user_0521,item_0039,4,"Sản phẩm tốt, rất hài lòng",2023-02-28
user_0521,item_0116,5,"Đáng tiền, mua lại",2023-04-27
user_0521,item_0257,4,"Đáng tiền, mua lại",2023-07-05
user_0521,item_0057,4,"Sản phẩm tốt, rất hài lòng",2025-03-31
user_0521,item_0392,4,"Sản phẩm tốt, rất hài lòng",2025-06-18
user_0521,item_0417,4,"Đáng tiền, mua lại",2025-04-03
user_0521,item_0211,3,"Bình thường, ổn",2024-10-08
user_0521,item_0410,5,"Đáng tiền, mua lại",2023-09-14
user_0521,item_0002,5,Chất lượng vượt mong đợi,2024-02-22
user_0521,item_0192,4,"Đáng tiền, mua lại",2025-05-09
user_0521,item_0242,3,"Bình thường, ổn",2023-10-26
user_0521,item_0125,3,"Bình thường, ổn",2025-07-06
user_0521,item_0418,1,"Không như mô tả, thất vọng",2025-09-10
user_0521,item_0059,5,"Sản phẩm tốt, rất hài lòng",2025-03-03
user_0521,item_0376,4,Chất lượng vượt mong đợi,2023-11-24
user_0521,item_0051,3,"Bình thường, ổn",2023-10-08
user_0521,item_0119,5,"Sản phẩm tốt, rất hài lòng",2024-08-05
user_0521,item_0337,5,"Đáng tiền, mua lại",2023-02-15
user_0521,item_0206,4,Chất lượng vượt mong đợi,2024-05-01
user_0521,item_0113,4,"Sản phẩm tốt, rất hài lòng",2024-07-28
user_0521,item_0455,5,Chất lượng vượt mong đợi,2024-12-20
user_0521,item_0149,4,"Sản phẩm tốt, rất hài lòng",2025-06-21
user_0521,item_0094,5,"Đáng tiền, mua lại",2023-02-07
user_0521,item_0115,4,Chất lượng vượt mong đợi,2023-01-06
user_0521,item_0473,4,Chất lượng vượt mong đợi,2024-04-04
user_0521,item_0319,3,"Bình thường, ổn",2023-10-22
user_0521,item_0219,3,"Bình thường, ổn",2025-09-21
user_0521,item_0027,4,Chất lượng vượt mong đợi,2024-09-16
user_0521,item_0493,4,"Sản phẩm tốt, rất hài lòng",2025-06-16
user_0521,item_0100,4,"Sản phẩm tốt, rất hài lòng",2025-07-07
user_0521,item_0050,5,Chất lượng vượt mong đợi,2024-08-31
user_0521,item_0079,4,Chất lượng vượt mong đợi,2025-09-19
user_0521,item_0470,4,Chất lượng vượt mong đợi,2023-11-29
user_0521,item_0197,5,"Sản phẩm tốt, rất hài lòng",2024-05-24
user_0521,item_0103,4,"Sản phẩm tốt, rất hài lòng",2025-05-27
user_0521,item_0342,5,"Sản phẩm tốt, rất hài lòng",2024-03-31
user_0521,item_0100,5,"Đáng tiền, mua lại",2023-09-22
user_0521,item_0012,5,"Đáng tiền, mua lại",2024-10-08
user_0521,item_0340,4,"Sản phẩm tốt, rất hài lòng",2024-10-14
user_0522,item_0359,4,Chất lượng vượt mong đợi,2024-05-08
user_0522,item_0318,4,Chất lượng vượt mong đợi,2025-03-23
user_0522,item_0342,4,Chất lượng vượt mong đợi,2023-11-26
user_0522,item_0496,1,"Không như mô tả, thất vọng",2025-05-24
user_0522,item_0205,3,"Bình thường, ổn",2024-02-05
user_0522,item_0052,4,"Sản phẩm tốt, rất hài lòng",2025-06-19
user_0522,item_0463,3,"Bình thường, ổn",2024-04-15
user_0522,item_0067,3,"Bình thường, ổn",2024-10-24
user_0522,item_0056,1,Giao hàng hỏng,2025-03-27
user_0522,item_0443,4,"Sản phẩm tốt, rất hài lòng",2023-08-24
user_0522,item_0466,1,Chất lượng kém,2024-01-03
user_0522,item_0342,5,Chất lượng vượt mong đợi,2023-06-07
user_0522,item_0112,4,"Đáng tiền, mua lại",2025-06-11
user_0522,item_0329,4,"Đáng tiền, mua lại",2025-02-01
user_0522,item_0032,4,"Đáng tiền, mua lại",2023-08-26
user_0522,item_0042,5,"Đáng tiền, mua lại",2024-01-04
user_0522,item_0099,2,"Không như mô tả, thất vọng",2025-06-25
user_0522,item_0125,5,"Đáng tiền, mua lại",2025-04-19
user_0522,item_0217,4,"Đáng tiền, mua lại",2024-09-18
user_0522,item_0046,5,"Sản phẩm tốt, rất hài lòng",2025-09-25
user_0522,item_0083,2,Chất lượng kém,2024-06-26
user_0522,item_0013,4,Chất lượng vượt mong đợi,2023-12-29
user_0522,item_0470,5,"Sản phẩm tốt, rất hài lòng",2023-01-21
user_0522,item_0150,4,"Đáng tiền, mua lại",2024-05-08
user_0522,item_0461,5,"Sản phẩm tốt, rất hài lòng",2023-08-23
user_0522,item_0144,5,"Đáng tiền, mua lại",2023-03-04
user_0522,item_0135,5,Chất lượng vượt mong đợi,2025-01-10
user_0522,item_0334,1,"Không như mô tả, thất vọng",2023-07-06
user_0522,item_0096,5,"Đáng tiền, mua lại",2024-10-22
user_0522,item_0314,4,Chất lượng vượt mong đợi,2024-07-08
user_0522,item_0401,4,"Đáng tiền, mua lại",2024-06-19
user_0522,item_0256,3,"Bình thường, ổn",2024-08-02
user_0522,item_0246,4,Chất lượng vượt mong đợi,2023-05-11
user_0522,item_0136,4,"Sản phẩm tốt, rất hài lòng",2023-08-01
user_0522,item_0081,5,Chất lượng vượt mong đợi,2024-01-06
user_0522,item_0115,5,Chất lượng vượt mong đợi,2025-09-26
user_0522,item_0477,3,"Bình thường, ổn",2025-03-04
user_0522,item_0146,2,Giao hàng hỏng,2024-02-27
